num_params,lr,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49
214452,0.001,0.2313701923,0.2089342949,0.3599759615,0.3030849359,0.4255859375,0.4635416667,0.3565705128,0.4801682692,0.4871794872,0.5058092949,0.5092147436,0.5234375,0.4709535256,0.5208333333,0.5012019231,0.5671073718,0.5010016026,0.5797275641,0.5470753205,0.5721153846,0.5583984375,0.5136217949,0.5392628205,0.5612980769,0.5743189103,0.5282451923,0.5741185897,0.5512820513,0.5362580128,0.6354166667,0.6460336538,0.6478365385,0.6486378205,0.6508413462,0.6484375,0.6568509615,0.6548828125,0.6554487179,0.6554487179,0.6492387821,0.6534455128,0.6516426282,0.6532451923,0.65625,0.6554487179,0.6530448718,0.6582532051,0.6552483974,0.6584535256,0.6622596154
610776,0.001,0.2754407051,0.322265625,0.3768028846,0.4220753205,0.4779647436,0.5172275641,0.4719551282,0.539463141,0.5641025641,0.5588942308,0.5711137821,0.594150641,0.5530849359,0.6033653846,0.5292467949,0.578525641,0.6161858974,0.62421875,0.5991586538,0.6372195513,0.6179887821,0.6183894231,0.6526442308,0.5959535256,0.6396233974,0.6348157051,0.6560496795,0.6618589744,0.6256009615,0.6919070513,0.7045272436,0.7055288462,0.7067307692,0.71015625,0.7075320513,0.710536859,0.7117387821,0.7101362179,0.7111378205,0.710536859,0.7103365385,0.710536859,0.711338141,0.7147435897,0.7135416667,0.710536859,0.7125400641,0.7117387821,0.7123397436,0.7126953125
1361820,0.001,0.1915064103,0.3287259615,0.3736328125,0.4262820513,0.4679487179,0.5244391026,0.5154246795,0.5673076923,0.5633012821,0.6049679487,0.6394230769,0.608974359,0.6422275641,0.6067708333,0.6454326923,0.65625,0.655849359,0.6211939103,0.671875,0.6802884615,0.6748798077,0.6576522436,0.6917067308,0.7085336538,0.687900641,0.6756810897,0.7141426282,0.7285657051,0.6744791667,0.750400641,0.7688301282,0.7672275641,0.7700320513,0.766025641,0.7732421875,0.7716346154,0.7716346154,0.7704326923,0.7718349359,0.7726362179,0.7736378205,0.7762419872,0.7760416667,0.7790464744,0.7804487179,0.7756410256,0.7798477564,0.7798477564,0.7750400641,0.7742387821
1166526,0.001,0.257421875,0.3237179487,0.383213141,0.3705929487,0.4559294872,0.4789663462,0.4567307692,0.5188301282,0.5482772436,0.5412660256,0.5546875,0.5614983974,0.5645032051,0.5490785256,0.5931490385,0.5737179487,0.5650390625,0.5767227564,0.6113782051,0.6043669872,0.6308092949,0.601161859,0.6181891026,0.6189903846,0.6013621795,0.6256009615,0.65625,0.6474358974,0.6428285256,0.679286859,0.6951121795,0.7017227564,0.7033203125,0.7025240385,0.7055288462,0.7063301282,0.7081330128,0.7065304487,0.7077323718,0.702724359,0.7065304487,0.7073317308,0.7095352564,0.7081330128,0.7073317308,0.7139423077,0.7095352564,0.7083333333,0.7080078125,0.7103365385
1201116,0.001,0.2283653846,0.2668269231,0.320703125,0.3645833333,0.4112580128,0.4316907051,0.4909855769,0.4332932692,0.5166266026,0.5134214744,0.5616987179,0.5627003205,0.5631009615,0.5480769231,0.6207932692,0.5915464744,0.5600961538,0.6083733974,0.62109375,0.5811298077,0.6412259615,0.6438301282,0.6326121795,0.6464342949,0.6640625,0.6794871795,0.6600560897,0.6858974359,0.5909455128,0.7177483974,0.7357772436,0.7405849359,0.7403846154,0.7431891026,0.7431640625,0.7431891026,0.7447916667,0.7481971154,0.7445913462,0.742588141,0.7461939103,0.7477964744,0.7475961538,0.749599359,0.7556089744,0.7471955128,0.7457932692,0.7524038462,0.7536057692,0.750400641
310680,0.001,0.189453125,0.3782051282,0.4078525641,0.4252804487,0.4953926282,0.4953926282,0.5494791667,0.5422676282,0.5625,0.5725160256,0.5538862179,0.6109775641,0.5935496795,0.5534855769,0.6346153846,0.6125801282,0.6091796875,0.5915464744,0.6151842949,0.6504407051,0.6632612179,0.6658653846,0.6520432692,0.6514423077,0.5987580128,0.6734775641,0.6340144231,0.6872996795,0.648838141,0.7069310897,0.7189503205,0.7213541667,0.7208984375,0.7161458333,0.7169471154,0.7175480769,0.7201522436,0.7189503205,0.7207532051,0.719150641,0.7201522436,0.7229567308,0.7225560897,0.7239583333,0.7215544872,0.7247596154,0.7235576923,0.7251602564,0.725390625,0.7263621795
856008,0.001,0.1764823718,0.2718349359,0.3635817308,0.413661859,0.374599359,0.4773637821,0.4655448718,0.5236378205,0.3874198718,0.5821314103,0.5374599359,0.5729166667,0.5470753205,0.5851362179,0.6220703125,0.5819310897,0.6201923077,0.5324519231,0.6434294872,0.6778846154,0.6618589744,0.6574519231,0.5544871795,0.6524439103,0.687099359,0.6955128205,0.6838942308,0.6993189103,0.6854967949,0.7572115385,0.771875,0.7692307692,0.7742387821,0.7804487179,0.7776442308,0.7788461538,0.7788461538,0.7794471154,0.7790464744,0.7838541667,0.7804487179,0.7832532051,0.7840544872,0.780849359,0.7802483974,0.7840544872,0.785546875,0.7796474359,0.7850560897,0.7880608974
224748,0.001,0.1592548077,0.2842548077,0.2554086538,0.3655849359,0.4330929487,0.4018429487,0.4801682692,0.4703525641,0.4561298077,0.5022035256,0.5396634615,0.4973958333,0.5456730769,0.562900641,0.5330528846,0.5630859375,0.5520833333,0.5378605769,0.570713141,0.5649038462,0.5809294872,0.5803285256,0.5771233974,0.5054086538,0.5951522436,0.6029647436,0.5965544872,0.59375,0.5971554487,0.6298076923,0.6486378205,0.65,0.6486378205,0.6540464744,0.6552483974,0.6516426282,0.6502403846,0.6568509615,0.6522435897,0.6506410256,0.6552483974,0.6578525641,0.6600560897,0.6522435897,0.6610576923,0.6570512821,0.6564503205,0.65703125,0.6570512821,0.6564503205
643398,0.001,0.2119391026,0.2984775641,0.3638671875,0.3295272436,0.406650641,0.4629407051,0.4617387821,0.4395032051,0.4779647436,0.5018028846,0.4709535256,0.5224358974,0.5174278846,0.5606971154,0.570713141,0.5801282051,0.5861378205,0.5659054487,0.6046875,0.5378605769,0.5771233974,0.6013621795,0.6117788462,0.6326121795,0.5959535256,0.6189903846,0.6139823718,0.6131810897,0.6376201923,0.6810897436,0.6917067308,0.6969150641,0.6987179487,0.702724359,0.7017578125,0.7037259615,0.7001201923,0.7003205128,0.7053285256,0.7047275641,0.7077323718,0.7071314103,0.7075320513,0.7121394231,0.7115384615,0.7099358974,0.7127403846,0.7111378205,0.7109375,0.7159455128
349170,0.001,0.2423828125,0.2796474359,0.3197115385,0.4014423077,0.4615384615,0.4086538462,0.4583333333,0.5056089744,0.5330528846,0.5372596154,0.5608974359,0.5390625,0.578125,0.5647035256,0.5627003205,0.5478766026,0.5796875,0.5681089744,0.5841346154,0.6137820513,0.5731169872,0.6063701923,0.5847355769,0.6264022436,0.6015625,0.6239983974,0.6286057692,0.6292067308,0.6504407051,0.6576522436,0.6760817308,0.6742788462,0.677734375,0.6808894231,0.6746794872,0.6798878205,0.6816907051,0.6834935897,0.6850961538,0.6862980769,0.6872996795,0.6822916667,0.6895032051,0.6840945513,0.6864983974,0.6854967949,0.6864983974,0.6856971154,0.6896484375,0.6895032051
383016,0.001,0.2515625,0.3231169872,0.3435496795,0.366786859,0.4156650641,0.4569310897,0.4679487179,0.4989983974,0.4771634615,0.5216346154,0.5418669872,0.5404647436,0.5414663462,0.5372596154,0.5474759615,0.5661057692,0.582421875,0.601963141,0.5811298077,0.6049679487,0.6209935897,0.6099759615,0.6223958333,0.5981570513,0.5765224359,0.6215945513,0.6442307692,0.6205929487,0.6243990385,0.6586538462,0.6658653846,0.671875,0.6748046875,0.6762820513,0.6750801282,0.6752804487,0.6776842949,0.6768830128,0.6780849359,0.6778846154,0.6768830128,0.6780849359,0.6786858974,0.6782852564,0.6778846154,0.6796875,0.6788862179,0.6816907051,0.678125,0.6774839744
782640,0.001,0.2313701923,0.3543669872,0.351963141,0.3816105769,0.3834134615,0.4661458333,0.5398637821,0.5114182692,0.4581330128,0.5689102564,0.5721153846,0.5995592949,0.5669070513,0.5825320513,0.60625,0.5420673077,0.5416666667,0.6063701923,0.6073717949,0.6009615385,0.6145833333,0.6049679487,0.5837339744,0.6730769231,0.6576522436,0.6266025641,0.6021634615,0.6887019231,0.6117788462,0.7155448718,0.7291015625,0.7317708333,0.7319711538,0.7405849359,0.7367788462,0.7367788462,0.7359775641,0.7371794872,0.7391826923,0.7433894231,0.7399839744,0.7421875,0.7399839744,0.7421875,0.7421875,0.7395833333,0.738671875,0.7423878205,0.7397836538,0.7409855769
1697478,0.001,0.2267628205,0.29921875,0.3559695513,0.4104567308,0.4735576923,0.5262419872,0.5162259615,0.5875400641,0.5208333333,0.5935496795,0.6121794872,0.5891426282,0.6500400641,0.6177884615,0.5895432692,0.6294070513,0.6302083333,0.6474609375,0.5915464744,0.6346153846,0.6889022436,0.6877003205,0.6390224359,0.6872996795,0.6923076923,0.6638621795,0.7077323718,0.7121394231,0.6616586538,0.7467948718,0.7674278846,0.7710336538,0.7702323718,0.7728515625,0.7690304487,0.7714342949,0.7710336538,0.7720352564,0.7704326923,0.7726362179,0.7744391026,0.773036859,0.7758413462,0.7746394231,0.7778445513,0.7724358974,0.7740384615,0.7726362179,0.7734375,0.7748046875
876894,0.001,0.2546073718,0.3439503205,0.4088541667,0.4407051282,0.4491185897,0.4511217949,0.5192307692,0.546875,0.5637019231,0.5376602564,0.5683092949,0.5993589744,0.5765625,0.6450320513,0.6087740385,0.6598557692,0.6270032051,0.6346153846,0.6592548077,0.6494391026,0.6612580128,0.6185897436,0.6774839744,0.6606570513,0.6706730769,0.6784855769,0.6891025641,0.7109375,0.696484375,0.7277644231,0.7449919872,0.7469951923,0.7483974359,0.7479967949,0.7502003205,0.7518028846,0.7502003205,0.7528044872,0.7526041667,0.7524038462,0.7518028846,0.7524038462,0.7522035256,0.7491987179,0.753515625,0.7538060897,0.75,0.7514022436,0.7536057692,0.7550080128
480798,0.001,0.2546073718,0.2646233974,0.3279246795,0.3828125,0.4106570513,0.4629407051,0.4473157051,0.5130208333,0.4785657051,0.5384615385,0.5298477564,0.5438701923,0.5344551282,0.586338141,0.5208984375,0.5392628205,0.6009615385,0.4983974359,0.6260016026,0.6252003205,0.6165865385,0.6001602564,0.6368189103,0.6141826923,0.6252003205,0.640224359,0.6322115385,0.6584535256,0.6394230769,0.7097355769,0.719921875,0.7255608974,0.7321714744,0.7285657051,0.7265625,0.7295673077,0.7271634615,0.7271634615,0.7297676282,0.726963141,0.7275641026,0.7275641026,0.7297676282,0.7321714744,0.7287660256,0.734775641,0.735546875,0.7315705128,0.7365785256,0.733974359
1081998,0.001,0.2568359375,0.327724359,0.4132612179,0.4803685897,0.4777644231,0.5046073718,0.5677083333,0.6015625,0.5959535256,0.6346153846,0.5921474359,0.6123798077,0.6069711538,0.6276041667,0.5743189103,0.6123798077,0.6126953125,0.6578525641,0.6676682692,0.6620592949,0.6858974359,0.6021634615,0.6995192308,0.6366185897,0.6838942308,0.6834935897,0.6634615385,0.6959134615,0.6816907051,0.7455929487,0.7558092949,0.7586137821,0.7578125,0.7566105769,0.7584134615,0.7636217949,0.7642227564,0.7612179487,0.766025641,0.7646233974,0.7592147436,0.7672275641,0.7682291667,0.7622195513,0.7688301282,0.7634214744,0.7670272436,0.7642227564,0.7630859375,0.7626201923
269568,0.001,0.3301282051,0.390224359,0.4421073718,0.4455128205,0.4787660256,0.5502804487,0.5458733974,0.5897435897,0.5560897436,0.5719150641,0.5885416667,0.6017628205,0.61015625,0.617588141,0.6131810897,0.5969551282,0.6268028846,0.6318108974,0.6183894231,0.616786859,0.6494391026,0.6556490385,0.6227964744,0.6692708333,0.6292067308,0.687900641,0.6490384615,0.6895032051,0.6857421875,0.7185496795,0.7215544872,0.7255608974,0.7279647436,0.7293669872,0.7309695513,0.7333733974,0.7315705128,0.7297676282,0.7341746795,0.7317708333,0.7295673077,0.7315705128,0.7325721154,0.7313701923,0.7318359375,0.7363782051,0.7377804487,0.7405849359,0.7357772436,0.7325721154
730722,0.001,0.1576522436,0.3269230769,0.3275240385,0.3924278846,0.4601362179,0.4739583333,0.4258814103,0.4941907051,0.5516826923,0.5723157051,0.5995592949,0.5456730769,0.5929487179,0.5663060897,0.5833984375,0.5318509615,0.6420272436,0.5124198718,0.6412259615,0.6508413462,0.6171875,0.6312099359,0.6390224359,0.6724759615,0.6458333333,0.6424278846,0.6891025641,0.6526442308,0.6544471154,0.7285657051,0.7431640625,0.7463942308,0.75,0.7471955128,0.75,0.7477964744,0.7506009615,0.7493990385,0.7506009615,0.7506009615,0.7481971154,0.7540064103,0.7455929487,0.7502003205,0.7487980769,0.7459935897,0.7533203125,0.749599359,0.7510016026,0.7518028846
411744,0.001,0.2145432692,0.351963141,0.3998397436,0.4463141026,0.4977964744,0.4983974359,0.5236378205,0.5715144231,0.5965544872,0.5977564103,0.6177884615,0.5983573718,0.6452323718,0.6057692308,0.6416266026,0.6455078125,0.6354166667,0.6456330128,0.6702724359,0.6782852564,0.6536458333,0.6626602564,0.6266025641,0.6674679487,0.6798878205,0.6734775641,0.687900641,0.6854967949,0.6899038462,0.7227564103,0.734375,0.73984375,0.7373798077,0.7379807692,0.7375801282,0.7373798077,0.7365785256,0.7433894231,0.7393830128,0.7429887821,0.7431891026,0.7411858974,0.7451923077,0.7393830128,0.7431891026,0.7403846154,0.7397836538,0.740625,0.7377804487,0.7431891026
797094,0.001,0.2415865385,0.2770432692,0.3024839744,0.3611778846,0.3942307692,0.437900641,0.4963942308,0.5192307692,0.5406650641,0.4829727564,0.5745192308,0.4951923077,0.5773237179,0.6137820513,0.599609375,0.6199919872,0.6302083333,0.6360176282,0.6374198718,0.6450320513,0.5546875,0.663661859,0.6548477564,0.6652644231,0.6582532051,0.6626602564,0.6502403846,0.6634615385,0.6927083333,0.7355769231,0.7529296875,0.7568108974,0.7568108974,0.7586137821,0.7576121795,0.7602163462,0.7586137821,0.7628205128,0.766025641,0.7604166667,0.7588141026,0.7658253205,0.7684294872,0.7668269231,0.7612179487,0.7678285256,0.76640625,0.7668269231,0.7664262821,0.765224359
931980,0.001,0.2698317308,0.3569711538,0.4336939103,0.3926282051,0.4483173077,0.4735576923,0.4967948718,0.5284455128,0.5524839744,0.5803285256,0.5639022436,0.6005608974,0.6546474359,0.6099609375,0.6241987179,0.6706730769,0.6572516026,0.6822916667,0.6764823718,0.7001201923,0.6762820513,0.6748798077,0.7167467949,0.6758814103,0.7165464744,0.7155448718,0.7069310897,0.7431891026,0.6975160256,0.770703125,0.7778445513,0.7810496795,0.780849359,0.7814503205,0.7862580128,0.7814503205,0.7856570513,0.7826522436,0.7838541667,0.7854567308,0.7834535256,0.7828525641,0.7768429487,0.7844551282,0.781650641,0.7859375,0.7794471154,0.7810496795,0.7802483974,0.7824519231
375000,0.001,0.2303685897,0.2333733974,0.3339342949,0.4080528846,0.4593349359,0.5002003205,0.4963942308,0.5280448718,0.4943910256,0.5600961538,0.5412660256,0.5639022436,0.5337890625,0.5512820513,0.5905448718,0.6039663462,0.5875400641,0.6059695513,0.6272035256,0.6015625,0.5995592949,0.6069711538,0.5935496795,0.6147836538,0.5891426282,0.6468349359,0.6430288462,0.6304086538,0.6431640625,0.6941105769,0.703525641,0.7023237179,0.702724359,0.7079326923,0.7083333333,0.7085336538,0.7097355769,0.7053285256,0.7097355769,0.7111378205,0.7127403846,0.7093349359,0.7097355769,0.7115384615,0.71015625,0.7157451923,0.7099358974,0.7135416667,0.7133413462,0.7121394231
439962,0.001,0.2091346154,0.2614182692,0.327724359,0.3725961538,0.3774038462,0.4513221154,0.4679487179,0.5106169872,0.5096153846,0.5258413462,0.5421875,0.5510817308,0.6055689103,0.5813301282,0.6057692308,0.594150641,0.6107772436,0.5993589744,0.6221955128,0.6498397436,0.5985576923,0.6490384615,0.6588541667,0.6518429487,0.6594551282,0.6772836538,0.678125,0.6790865385,0.6810897436,0.7071314103,0.7249599359,0.7267628205,0.7305689103,0.7295673077,0.7319711538,0.7315705128,0.734375,0.7373798077,0.7359775641,0.734375,0.734375,0.7393830128,0.740625,0.7363782051,0.7381810897,0.7335737179,0.7363782051,0.7397836538,0.7433894231,0.741786859
470862,0.001,0.2874599359,0.3820112179,0.382411859,0.4395032051,0.4276842949,0.5132211538,0.4489182692,0.5384615385,0.5602964744,0.5743189103,0.5825320513,0.6087740385,0.6126953125,0.5689102564,0.6274038462,0.6207932692,0.6073717949,0.6023637821,0.6500400641,0.6544471154,0.655849359,0.6810897436,0.6434294872,0.6734775641,0.6700721154,0.6664663462,0.6416266026,0.6955128205,0.6884765625,0.7159455128,0.741786859,0.7429887821,0.7411858974,0.7429887821,0.7481971154,0.7429887821,0.7493990385,0.7491987179,0.750400641,0.7453926282,0.7514022436,0.7520032051,0.7483974359,0.7542067308,0.75078125,0.7552083333,0.75,0.7548076923,0.7491987179,0.7518028846
268122,0.001,0.2209535256,0.2846554487,0.3639823718,0.3615785256,0.429286859,0.4595352564,0.5040064103,0.5124198718,0.5598958333,0.531650641,0.5508814103,0.4949919872,0.5875400641,0.57109375,0.5903445513,0.6013621795,0.5881410256,0.6237980769,0.6400240385,0.6001602564,0.6392227564,0.609375,0.6458333333,0.6494391026,0.6366185897,0.655849359,0.6498397436,0.6284054487,0.6574519231,0.6865234375,0.6955128205,0.7063301282,0.702724359,0.7045272436,0.7037259615,0.7065304487,0.7073317308,0.7075320513,0.7087339744,0.7143429487,0.7117387821,0.7123397436,0.7185496795,0.7089342949,0.7139423077,0.7171875,0.7123397436,0.7163461538,0.7103365385,0.7177483974
808026,0.001,0.2389823718,0.3100961538,0.3655849359,0.4377003205,0.4713541667,0.4991987179,0.4805689103,0.539463141,0.5903445513,0.5979567308,0.6171875,0.5925480769,0.6209935897,0.6105769231,0.623828125,0.6207932692,0.5853365385,0.6428285256,0.6414262821,0.6696714744,0.6576522436,0.671875,0.6155849359,0.6770833333,0.6618589744,0.6484375,0.6770833333,0.6676682692,0.6897035256,0.7327724359,0.7421875,0.7409855769,0.75,0.7471955128,0.7475961538,0.7471955128,0.7493990385,0.7455929487,0.7437900641,0.7461939103,0.7524038462,0.7502003205,0.7522035256,0.75,0.7520032051,0.7518028846,0.7501953125,0.7524038462,0.7546073718,0.7530048077
1047420,0.001,0.2167467949,0.335536859,0.4194711538,0.4833733974,0.4697516026,0.4591346154,0.4929887821,0.578125,0.4951923077,0.5831330128,0.6056640625,0.5999599359,0.6464342949,0.6237980769,0.6296073718,0.6003605769,0.6260016026,0.6308092949,0.6544471154,0.6496394231,0.65625,0.687900641,0.656650641,0.694911859,0.6834935897,0.6766826923,0.6861328125,0.6975160256,0.6420272436,0.7231570513,0.7405849359,0.7419871795,0.7419871795,0.7365785256,0.7367788462,0.7427884615,0.7435897436,0.741786859,0.7403846154,0.741786859,0.7361778846,0.7403846154,0.7447265625,0.7421875,0.7427884615,0.7411858974,0.7455929487,0.7405849359,0.7473958333,0.7469951923
402504,0.001,0.2457932692,0.3297275641,0.3850160256,0.3994391026,0.4124599359,0.4383012821,0.4577323718,0.4881810897,0.4737580128,0.4857772436,0.4681490385,0.527734375,0.4262820513,0.4953926282,0.5406650641,0.5703125,0.5667067308,0.5767227564,0.5532852564,0.5693108974,0.578525641,0.5506810897,0.5927483974,0.5655048077,0.5817307692,0.5741185897,0.5414663462,0.579296875,0.5474759615,0.6362179487,0.6384214744,0.648036859,0.6436298077,0.6496394231,0.6484375,0.6516426282,0.6516426282,0.6522435897,0.6508413462,0.6524439103,0.6552483974,0.6568509615,0.6578525641,0.6580078125,0.6552483974,0.6586538462,0.655849359,0.6580528846,0.656650641,0.6560496795
324444,0.0004,0.2307692308,0.1919070513,0.3247195513,0.2586137821,0.3930288462,0.4182692308,0.366786859,0.4308894231,0.4016426282,0.4104567308,0.4885817308,0.5154296875,0.3792067308,0.5274439103,0.5560897436,0.5508814103,0.5268429487,0.5296474359,0.5829326923,0.5633012821,0.4809695513,0.5753205128,0.6031650641,0.5953525641,0.5639022436,0.6005608974,0.6119791667,0.6076171875,0.6123798077,0.6556490385,0.6694711538,0.6730769231,0.6728766026,0.6738782051,0.6762820513,0.680088141,0.6790865385,0.6782852564,0.6786858974,0.6812900641,0.6812900641,0.6788862179,0.6808894231,0.684375,0.6820913462,0.6812900641,0.6842948718,0.6852964744,0.6856971154,0.6852964744
496476,0.001,0.2131410256,0.3211137821,0.2560096154,0.3816105769,0.4030448718,0.3852163462,0.4306891026,0.4499198718,0.469921875,0.484775641,0.4801682692,0.5094150641,0.5729166667,0.546474359,0.5747195513,0.5899439103,0.5134214744,0.5877403846,0.5592948718,0.5927483974,0.5715144231,0.6009615385,0.5176282051,0.4533253205,0.601171875,0.5546875,0.6302083333,0.5823317308,0.6466346154,0.6610576923,0.6754807692,0.6790865385,0.6774839744,0.6786858974,0.6798878205,0.6780849359,0.6772836538,0.6720753205,0.6754807692,0.6812900641,0.67890625,0.6822916667,0.6802884615,0.6794871795,0.6824919872,0.6808894231,0.6774839744,0.6812900641,0.6808894231,0.6824919872
360636,0.0004,0.2363782051,0.3066907051,0.4106570513,0.4485176282,0.4851762821,0.5248397436,0.5198317308,0.5306490385,0.5608974359,0.5548828125,0.5364583333,0.5548878205,0.5951522436,0.5849358974,0.5717147436,0.5967548077,0.5655048077,0.5833333333,0.6157852564,0.6308092949,0.6348157051,0.6466346154,0.6372195513,0.6031650641,0.6292067308,0.6447265625,0.6225961538,0.6312099359,0.6490384615,0.687900641,0.6987179487,0.7001201923,0.6993189103,0.6983173077,0.7055288462,0.703525641,0.7055288462,0.7071314103,0.702724359,0.7069310897,0.7049278846,0.7083984375,0.7087339744,0.7097355769,0.7083333333,0.7069310897,0.7065304487,0.7121394231,0.7065304487,0.7073317308
